file,leaves,fruits,flowers,split
3568964f-7fe4-4bb7-a73e-9e72b4e6397b.jpg,1,0,1,eval
93d29867-a561-44a8-9ee2-ef5adfb1dbd2.jpg,1,0,0,eval
e8124cdd-f71b-4534-9977-151268e20097.jpg,1,U,U,eval
d885fd89-48d0-488a-b3b3-20aabee995bf.jpg,1,0,1,eval
67c179ae-6eee-4a56-beaf-f0e4823a6bfc.jpg,1,U,U,eval
fec8ba8f-3f86-4437-b001-603f21deb6e7.jpg,1,0,0,eval
7b3c161b-8bca-47f6-af9e-a7315eb68bf1.jpg,0,1,0,eval
caa65328-722a-438d-84dc-09b533031bf4.jpg,1,1,1,eval
97d3d14e-d329-4b0a-9fb7-2432806d1694.jpg,1,U,1,eval
faba18cf-e858-4149-ae14-37264927f58a.jpg,1,0,1,eval
4df06598-e8b9-42f2-8baa-6052483e9458.jpg,1,U,0,eval
775b2836-e418-45ca-b5ea-6e12de3af798.jpg,1,1,0,eval
9dead4a5-6ca7-479d-bed0-bd9a87f97cf1.jpg,1,U,U,eval
808e6311-59df-4a5c-8ffd-471760c51831.jpg,1,0,1,eval
a06e44de-650c-4d56-8b37-9074f76f9854.jpg,1,0,0,eval
04db2612-f715-4d8c-98e1-cd02825a0b9f.jpg,1,0,1,eval
379f1605-7360-4cde-b17b-e02ef0e5ba81.jpg,1,0,0,eval
84db35b1-9c59-4c88-9d5a-7932bd5bfc3e.jpg,0,1,0,eval
656e192b-4493-4d64-8214-13ff093253c3.jpg,1,1,U,eval
94fafca4-a911-4613-9019-0f71ede263db.jpg,1,0,0,eval
4b27f7c5-6214-4d99-988b-1371584aeec2.jpg,1,1,0,eval
29300ee2-3e54-44d3-be70-9564c1dc5d7b.jpg,1,U,U,eval
6b5c39f1-ad01-41c3-b4c8-15543680824b.jpg,1,1,1,eval
858adc3e-3193-4a65-a1ae-d3b7f8c6c6dc.jpg,1,0,0,eval
5d2be850-e18b-4955-b726-7b6ab9f57bca.jpg,1,1,0,eval
31a6c4f1-8aed-43f7-9f64-2df20f33db6f.jpg,1,0,0,eval
2a083419-73ae-4193-a000-634659ae8cc4.jpg,1,U,1,eval
bba4c941-1ac8-480c-97eb-e52d2d0edf45.jpg,1,0,0,eval
48a27ab4-780f-468b-8540-95342321b9f6.jpg,1,1,0,eval
9cdacd23-93e3-4b9f-8d86-9b72e6ccd66b.jpg,1,U,1,eval
0901a0a8-e1e8-4674-9f3b-42b158fd41e0.jpg,1,U,0,eval
a88572d2-aca4-400d-a889-3f028ee19bc8.jpg,1,1,U,eval
dac5deb2-988a-4daa-814e-79be74279aff.jpg,1,0,1,eval
ea9d1b16-9ef5-4cdd-8d32-902c62e098d1.jpg,1,1,0,eval
fb1deba4-2ce5-49e1-b2ad-59a6101cd338.jpg,1,U,1,eval
1871d65c-5a59-42ba-9581-7f5f546f6e5f.jpg,1,0,0,eval
2c6adddc-da4c-4983-858f-2b71df93b34d.jpg,1,0,0,eval
63a843ae-4975-4b05-90dc-8bfb2b462c71.jpg,1,1,1,eval
72e66898-17ec-4a86-8276-76222c2b7bdd.jpg,1,U,U,eval
a4c8176a-44b5-42ff-a538-28e18dfc7b73.jpg,1,1,1,eval
06680258-04f3-401f-9daa-884f4bb024d7.jpg,1,0,0,eval
268536ca-bd32-413b-a10c-149589b8538d.jpg,1,0,1,eval
d14552dd-f4cb-4020-a32e-ba20af6b0ab9.jpg,0,0,1,eval
6f6fd3e6-3284-4bb4-a84d-61f156115d4c.jpg,1,U,1,eval
90ef89d3-76ec-4b88-972d-e9e1d7354f88.jpg,1,0,1,eval
fcef2b4c-3a48-4f6c-960b-d18bdb4dfccb.jpg,1,0,0,eval
0864d7ba-fc8f-4f6c-b22a-1ce67df704ca.jpg,1,0,0,eval
addf2c7b-b44e-42c4-bbe6-45de5a8c65b0.jpg,1,1,1,eval
836e9380-b4b4-4b6b-acfc-655ac3261dba.jpg,1,1,1,eval
02a4b3be-1536-4830-b39f-3d1e95e002a8.jpg,N,N,N,eval
7dd418ee-7113-46d2-ae2c-e848b31d7756.jpg,1,1,1,eval
d3625de4-e370-4916-8bc6-26e81488bc73.jpg,N,N,N,eval
deb69b61-5c62-4f1a-ad02-c230f0ad5f4d.jpg,1,U,U,eval
9aa502c0-43e3-426e-af58-256cfb617a4c.jpg,1,1,0,eval
854593a4-6c76-400d-a271-b126985dfbca.jpg,N,N,N,eval
5c7dc616-1002-434c-a31f-3c359b77e059.jpg,1,1,1,eval
1decea7e-c486-4bc7-ae31-e80ac94e66bf.jpg,1,0,1,eval
343e92d7-4a7e-4642-b059-69ffaccf8e7d.jpg,1,0,1,eval
0276be59-b42f-4122-90a3-e675bf5de252.jpg,1,U,1,eval
b549550f-a499-42f4-82e4-b49034ed6d09.jpg,1,1,1,eval
31367fe1-94f9-44f0-8fe1-28ecd7628a76.jpg,1,0,0,eval
7c1d86b4-2ce0-44b7-ae41-40622ab8cfe7.jpg,1,U,1,eval
83e34a1a-5d8f-43d6-811d-61b933e141d5.jpg,1,0,1,eval
a91e2c42-073d-4929-b365-2c880db76e47.jpg,1,1,0,eval
7d3840a7-070e-4af5-bcdf-4d6e0a713b88.jpg,1,U,U,eval
8b4e9f06-2b69-404c-b024-4a87c352751e.jpg,1,1,1,eval
51b2d082-ac8d-4004-bdf7-a1a9b4730613.jpg,1,0,1,eval
afdec2e9-ff10-4dcf-a7fb-94360bf41a95.jpg,0,0,1,eval
a3cfd7d9-a636-494a-8f25-6d5de739b6ac.jpg,1,1,0,eval
074ca3a8-c0fb-404d-ac3e-0b8e7dc9b4b1.jpg,0,U,U,eval
ffb51c1a-76fc-4917-8b26-58aec6226a4f.jpg,1,U,U,eval
0c94d3ec-be4d-4c83-8c7b-b0e0cac82a74.jpg,1,U,U,eval
0c1fff62-56d4-4ca0-a494-737c75bdee48.jpg,1,U,U,eval
08c0922b-e873-425d-abe4-ec1df93fbd58.jpg,1,1,1,eval
b37213fd-3d53-4133-a973-fa8cfc8bea6b.jpg,1,U,U,eval
cb3c2027-f791-4f2a-b0d7-cc6741e1c853.jpg,1,1,0,eval
53b263a4-b263-4c18-8bf9-1663eb8942fe.jpg,1,0,0,eval
76ae5c6e-1d8e-40d7-9f06-88a7f9cb2c59.jpg,1,1,1,eval
083ba220-28db-4d7f-9787-40b89a087d11.jpg,1,0,1,eval
971419be-55d6-4a64-b1fb-7c8c9c62e8ff.jpg,1,0,1,eval
bce4005a-7fb4-4cb2-9e1a-ffc14e70e993.jpg,1,1,0,eval
3228f680-3ca6-4d74-9196-fd66f65ad3a6.jpg,1,0,1,eval
b6d12d40-5533-43a0-8170-0f65885c2b72.jpg,1,U,1,eval
2175e194-49d6-4151-935d-e13eb3cbf786.jpg,1,0,1,eval
4fa15145-03ba-462d-972f-05ab824d3dd5.jpg,1,0,1,eval
f043260c-5c14-4fc0-a6c5-8b0f356895d8.jpg,1,U,U,eval
f16f7ddb-aaab-43d1-ad95-0faa5b91d3e1.jpg,1,0,0,eval
e3365d65-7841-4335-863c-41b9bf2f6b58.jpg,1,0,1,eval
023dea82-c60a-46c6-93db-28361e9e61eb.jpg,1,0,1,eval
056c2a2d-cf2a-4b1f-86a4-6a596f2b4194.jpg,1,U,1,eval
72c27b55-7ec9-403e-a720-a9afbf17feb3.jpg,1,1,1,eval
4b6ac1d0-80fd-4849-80ac-14a1dd823a61.jpg,1,1,1,eval
80d2df1e-242b-4a9d-a594-ff750f1adb9b.jpg,1,U,U,eval
96086006-c725-41dc-9406-4e24a9d49bf9.jpg,1,1,1,eval
a37d482d-5abd-4214-b33b-a44f7b796091.jpg,1,U,U,eval
a99cd35c-c1d2-4ec5-b4f6-30123808a0c8.jpg,1,0,0,eval
5313ee41-b907-4ea0-b86f-d73f1bef3cb6.jpg,1,0,1,eval
dd024a82-8c6c-43eb-9715-fad415bfeb0c.jpg,N,N,N,eval
6958308a-2dc1-4eef-8508-d6fb4208ad77.jpg,1,1,1,eval
ad8cd846-51a0-414a-b9aa-4a14d0be99b4.jpg,1,U,1,eval
40873e63-da85-4957-8eff-9fa8cd3a8df8.jpg,1,U,U,eval
756ad33c-346c-412b-88eb-c8b65a51f17e.jpg,1,0,1,eval
d2faa4c7-804f-479c-800f-df88f5c778cf.jpg,1,0,0,eval
ad017b6b-216e-4ec0-abf9-fb48a082c9b2.jpg,1,0,1,eval
ebd369d6-a043-44ed-a3c4-1f91160fdb82.jpg,1,0,1,eval
e0ea31d6-aae9-41cc-9b61-5e964a45dd0f.jpg,1,U,U,eval
4886333d-c273-459a-a904-f390322f227b.jpg,1,1,0,eval
84be1782-d24c-4529-b308-09d751a13bf5.jpg,1,1,0,eval
e455481c-05d9-4aa3-86f2-830af12eb910.jpg,1,0,1,eval
092e587c-1119-4d6e-ae59-e67d30e91d8e.jpg,1,1,1,eval
7ba153b9-6198-486f-b4e8-35a5cc1f8fc5.jpg,0,1,0,eval
ffd17a5a-f7af-453c-a659-1e7fe1a24299.jpg,1,1,0,eval
3f4fa5d2-582d-40c8-8cbd-d55c40cff375.jpg,1,0,1,eval
66597174-b763-44fe-9b5c-704dfa50ce95.jpg,1,0,1,eval
1d748fc1-c92e-449b-8cdc-133fa7a90b44.jpg,1,1,0,eval
514fbbdb-7d13-47a2-8174-a8cc73b5d137.jpg,1,0,1,eval
0c22e4f5-94cd-4608-b63d-4b3197657656.jpg,1,U,U,eval
f487f979-137f-4caa-8660-11a2579f610c.jpg,1,0,1,eval
85d94e17-b550-495f-a087-4966a2763259.jpg,1,U,1,eval
92773049-9fae-4782-903f-ff5a52626948.jpg,1,0,1,eval
f73b506f-1115-4c5e-bd0b-e7025eba1bc7.jpg,1,1,0,eval
98b7049a-f368-4b13-b570-658fb6883a04.jpg,1,0,0,eval
7ced035d-f1ea-4af9-8af0-dc9ec9707396.jpg,1,1,1,eval
b6b78585-caaf-413a-a22e-45ea26ab3328.jpg,1,1,0,eval
6bce379b-ea35-4c65-92ea-1b6ea376b71d.jpg,1,U,1,eval
480bc7c4-c877-455f-a600-fe50b0122235.jpg,1,0,1,eval
887369b7-d94b-4a65-a1cb-eaeac7670887.jpg,1,1,1,eval
436e9a65-3953-459c-bec2-b9aee7902001.jpg,1,1,0,eval
888519d6-94ab-4138-9aae-51b0ea5d40e8.jpg,1,1,0,eval
d092b467-a9a8-49a0-ab6f-2e491e6827f7.jpg,1,1,1,eval
88973910-3936-41e6-a36e-b2be58ba750d.jpg,1,1,0,eval
d36db091-7880-4bfe-804d-466b949441c4.jpg,1,U,1,eval
1cdb97cc-1b97-47d6-a265-abaf121f6844.jpg,1,1,0,eval
4f6d580c-101d-441f-9614-5fa73350feda.jpg,1,0,1,eval
d8d2f410-886a-4073-b279-f2b24a223ddd.jpg,1,U,U,eval
bfcdb9c8-60c5-4a8d-ba79-4062cff72eb0.jpg,1,1,1,eval
0d6c5c96-16a4-47c7-831a-8bd4a3dd8929.jpg,1,0,1,eval
a58a2e59-b20b-4a1d-9065-68c002006e1d.jpg,1,0,1,eval
011ed566-d803-468d-b402-934beae15553.jpg,1,1,0,eval
dc780030-5af4-462e-8646-dc8071e5e960.jpg,1,0,0,eval
90d4c9f1-cfa6-48f7-9a12-080a863a0d81.jpg,1,0,0,eval
222f90c7-016c-4687-b94b-7a60c9def8bc.jpg,1,0,0,eval
62d39f8f-ac65-467f-8ee8-1a85cf4a95e3.jpg,0,0,0,eval
80641ebc-6d36-49da-989a-92165717f285.jpg,1,1,0,eval
4f929ae3-9684-4081-9344-d0d87079795f.jpg,1,0,1,eval
c976a452-9570-4bba-aebb-86a42035ed4e.jpg,1,0,1,eval
e6497756-0498-4b4f-a8b7-4d716cc2c024.jpg,1,1,1,eval
6d7a1be2-638e-42ca-bb0b-2ed9ae2abd18.jpg,1,U,U,eval
26d43a3d-664f-42fc-bd07-92d58093893a.jpg,1,0,0,eval
9cb0dea3-3eac-4b93-97e6-bdd796959bbd.jpg,1,0,0,eval
982a5e58-8d7e-4973-a379-6e59677be0a7.jpg,1,1,0,eval
77e82247-1df6-420b-a82d-3c5ee5d6275a.jpg,1,1,1,eval
95c81922-8f7d-48fb-898a-8553931520e5.jpg,1,0,1,eval
e6d7295f-e2f5-4bd3-aee4-5acce2e17e98.jpg,1,1,1,eval
c828bdff-c442-457f-be09-d5040f82cee4.jpg,1,1,1,eval
7a1b6ee3-b1f1-47eb-b613-988ae00c0e1d.jpg,1,U,U,eval
89c852ec-7dce-40cb-9d6d-278bdbacc030.jpg,1,1,1,eval
22792a1d-2f4f-451b-b009-61708803c5eb.jpg,1,1,1,eval
e1659c9f-1b64-4963-b1f9-ab978a85ea28.jpg,1,0,1,eval
9077fd85-6ecb-437f-a3d1-9bca8706a363.jpg,1,0,1,eval
d0659f6e-0f0a-4760-a541-46e4ea1ff7ad.jpg,1,U,U,eval
9405aced-a341-40b1-9e76-1185bd0c631f.jpg,1,0,0,eval
dac757e8-bf00-413c-858b-31d4f64878aa.jpg,1,1,0,eval
fada9b0a-8bf1-4c30-b052-34518a3bbd26.jpg,1,1,1,eval
9b2593ea-dcbb-47b9-bee1-712f01f101b3.jpg,1,1,1,eval
080355fe-3183-4c43-a423-babb3fa38b5f.jpg,1,0,0,eval
7f794360-363b-40f0-b4d7-a221b1d3b3f2.jpg,1,0,0,eval
1fe31052-0369-4e2a-a695-053145798ef2.jpg,1,1,0,eval
76473990-da17-4e1c-ba23-94017fc1bb85.jpg,1,0,0,eval
392a9bdc-aec2-41d0-a0ed-0795c57fdce7.jpg,1,1,1,eval
ddbb385e-c769-41d6-9af8-e7aa8f3915bf.jpg,1,0,1,eval
1b272a56-e947-49eb-8d12-8b5c481a0ef5.jpg,1,1,0,eval
46a64489-239f-4584-aa07-a3990963db0a.jpg,1,1,1,eval
1c5494a9-1c87-4ada-a582-03f99fc47d02.jpg,1,1,1,eval
7a2e1810-7369-4203-95f5-5e09187b5f9f.jpg,1,0,0,eval
e432e997-489f-4d2f-a6ac-d83b29e540bb.jpg,1,1,1,eval
f0619d28-d76d-4252-8246-53f412f97278.jpg,1,1,0,eval
a6771ba5-6367-4933-8e94-6b40b4093869.jpg,1,0,1,eval
92718322-5415-4c90-ba5a-2e30963f52d2.jpg,1,1,1,eval
8ee8451b-ed5a-42d6-bce3-a1fe87a5fabc.jpg,1,1,1,eval
98cccce1-12a0-471d-a8d7-a249c2f20428.jpg,1,0,1,eval
288ab373-0255-41da-8d55-d9e3bff743c0.jpg,1,1,1,eval
cb211053-1a7a-4d5a-acca-4ee6aef56c71.jpg,1,1,1,eval
7d3bcc67-7ab4-47f8-91c1-839e4a15a3be.jpg,1,U,U,eval
762a8227-3809-46bd-8e40-3a5c09f21949.jpg,1,0,0,eval
9f27bc18-fe89-4a38-9ff9-cb80ebe807c2.jpg,1,0,1,eval
07dc47b2-3f49-4507-bad2-990c3803061d.jpg,1,0,1,eval
7b1f5264-7296-4935-87db-daf3681bcef5.jpg,1,U,U,eval
ca071ac8-0872-4f09-9d08-3733a1eb93eb.jpg,0,1,1,eval
11bb2de9-1784-45c9-b2ae-1d123a530c39.jpg,1,1,0,eval
e72af352-7753-4da4-a50f-98b3d41a7568.jpg,1,1,0,eval
038becf2-df6e-4f29-b32a-9342495db061.jpg,1,U,U,eval
4d04dcbc-6497-414a-8057-ade6b0e98fcc.jpg,1,0,1,eval
c466d729-e9d1-47f4-9807-52ab420ca4be.jpg,1,U,1,eval
6c068e84-30ce-4e06-9551-3091dc20a413.jpg,0,0,1,eval
26ec8cf0-d8dd-480d-b4cf-378ff6f3e9aa.jpg,1,1,0,eval
22584562-299c-4e91-93aa-f84e2c883ee2.jpg,1,0,0,eval
7c6f46e6-7416-432f-bf95-828f211481f7.jpg,1,0,1,eval
ff817c8e-b236-49b5-b2d1-e10b3752f591.jpg,1,0,0,eval
2ae73adc-a40f-4080-92ec-d186886ce82c.jpg,1,1,1,eval
2eac561a-e9b3-4cfe-9900-fbc50c4a8640.jpg,1,1,1,eval
695b4870-b483-4d01-af16-c5fee95dabc2.jpg,1,0,1,eval
8cfc7791-3724-4f95-8625-c92719cc3f98.jpg,1,1,1,eval
9f5b1d04-8653-4f27-aff2-99a827fc4d9e.jpg,1,U,U,eval
9eb343d6-7e02-40e9-ac77-8bf6bd72134a.jpg,1,1,1,eval
3628e57c-dcb3-4dd0-be24-28e14b45310c.jpg,1,1,1,eval
6f6ca643-cc59-4171-99dd-8c5e3ef8713a.jpg,1,1,0,eval
31e924f9-73d2-4316-a102-58e2093a51b1.jpg,1,0,0,eval
53c899e9-8c57-49a7-b526-f22068555767.jpg,1,0,1,eval
3621c5a0-5e4e-4ab1-bc27-daea7eeb97c0.jpg,1,1,0,eval
dd22f4a1-e5dd-4427-bda0-05b7167fdec7.jpg,1,0,0,eval
8b8cda49-0888-4df5-860a-d92de8b314c8.jpg,1,U,U,eval
2f6d97e2-38fc-4bf7-9c6d-771130786527.jpg,1,U,1,eval
4bdd5dfc-7ac7-41b0-832e-211f5e9f5674.jpg,1,0,1,eval
803e6004-370a-47a8-ba75-5eff5f993bbf.jpg,1,1,0,eval
8a8755d6-4a35-4df8-a47c-e1963756d59a.jpg,1,0,0,eval
ff36db4a-114f-4cf5-bf68-ba2d75178265.jpg,1,1,1,eval
e8c2d848-6838-4ee5-ac01-6e1197c60b71.jpg,1,U,1,eval
cad38e08-ebcd-4f66-94a9-e0c0b99fd92a.jpg,1,0,0,eval
20ee847b-5696-49c5-a957-01f5d64abe4b.jpg,1,1,1,eval
e1f73d50-fea1-4858-99ed-7383be20a5fd.jpg,1,U,1,eval
92b1c0bb-c4ec-4454-bc8e-9d5cfa41d0b0.jpg,0,1,0,eval
c3c1c56c-ea06-4bae-af06-8fc799b33117.jpg,1,0,0,eval
c7ce52b2-309f-4f10-a412-018afbecfba0.jpg,1,0,1,eval
56c590f8-8570-41b0-97d5-e3bdbdfd0d9f.jpg,1,1,1,eval
c6a0a074-46ee-4bad-b72e-5a1304cee468.jpg,1,U,1,eval
5a738f9c-b558-41cb-b0df-ccff0c18f2fa.jpg,1,1,0,eval
0710c58e-0b61-40cb-b232-21d61d532c82.jpg,1,1,0,eval
fe0b943d-3dae-4cd9-a90b-5b7ce6975992.jpg,1,0,1,eval
d32383ba-b82f-4842-84a9-9672cd309544.jpg,1,0,1,eval
86decb37-fec6-456b-8547-2abebcdd18ad.jpg,1,0,0,eval
c2122487-45e2-4832-a7fb-44183ad942ad.jpg,1,1,1,eval
d33bed58-f5fa-41d3-869e-9b28925279fc.jpg,1,0,1,eval
d3cc9703-d27b-45fd-9193-89f424f1f475.jpg,1,0,0,eval
90cd5263-ffea-42dd-b26a-c04fd1df45f6.jpg,1,1,1,eval
e6bdb548-47de-4dd5-a06a-ca44fe7b0d7c.jpg,1,1,1,eval
aa2f110f-4d78-41b2-8174-bc6f11c71fd9.jpg,1,0,1,eval
9f7c292a-9424-4aba-b37f-3402a06cb4b5.jpg,1,1,0,eval
0c3e75b3-ae9f-4968-abfc-d273783f103b.jpg,1,1,0,eval
96e12975-ff1d-4997-aa87-31d82c686ef9.jpg,1,1,1,eval
9e019c34-b51b-42de-b58f-51ec7c344c0b.jpg,1,1,0,eval
a8af0b1e-c7c4-49ad-989c-7532e9246a66.jpg,1,1,1,eval
ab380941-296b-458e-b5b0-b081a0b759b2.jpg,1,1,1,eval
16c286f8-3fff-4ed4-ac66-e6faa0c4d57f.jpg,1,U,U,eval
bfb0a5f5-286c-49ea-bcf2-b1db192c440c.jpg,1,1,1,eval
683a18cd-3088-4f26-8d05-bf9035751914.jpg,1,1,0,eval
b0e69285-17ee-4795-af6f-08a64a8aa9b5.jpg,1,0,1,eval
96bd42e0-d8a3-4446-b799-04435fcae55c.jpg,1,U,U,eval
a838bf72-4f9c-4f69-9f01-ff7b35d74523.jpg,1,U,U,eval
7692b361-89b6-4803-8eb5-bd70f169e05b.jpg,1,1,1,eval
1ba94292-f4bf-4b91-a0a2-11e93a88dfb1.jpg,1,1,1,eval
f507b6eb-35d4-4492-8b01-9aeff729b0a2.jpg,1,1,1,eval
9ca2eed5-7fbb-4ccc-9226-5264a84d6733.jpg,1,1,0,eval
f4b368d5-1f81-4404-ac18-307648594a8a.jpg,1,U,U,eval
0fae6e6a-05ba-4c22-be2e-df6c2bba633a.jpg,1,1,0,eval
52dfbf5c-afaf-48a9-b480-56f297c9b0fc.jpg,1,1,1,eval
eb79aaa5-89b4-491e-bce0-b0e065698889.jpg,1,1,0,eval
180b19c2-0d75-4e2e-a9d3-be99c295a975.jpg,1,0,1,eval
62ee75ce-0833-40c8-b2cc-ab51069cf2cd.jpg,1,0,1,eval
ebd35f95-d1c5-46f2-860b-74f4c1a2ced7.jpg,1,1,0,eval
dfe1efbb-9649-443b-b62e-512bef8fe61e.jpg,1,1,1,eval
22fdf557-f172-451c-9fd2-36970c961644.jpg,1,U,1,eval
e5083bd5-3530-4a10-8894-f809a2226927.jpg,1,1,1,eval
b62fa98e-cc73-4db5-93be-a0415d1ea80c.jpg,1,0,0,eval
d938c3af-771f-4371-aece-f576ea09216b.jpg,1,1,1,eval
96f30065-29a6-49b2-9207-ac3a707858dc.jpg,1,1,0,eval
51cae83b-7135-4d1b-98d4-63ccaa3c313e.jpg,1,1,1,eval
9a5eec92-74a9-4c32-9edd-2acb9dba59f6.jpg,1,0,1,eval
c65455fa-bcc7-4ddf-8ceb-3039d988339d.jpg,N,N,N,eval
5168c863-fde0-45be-85ec-c780a419f621.jpg,1,0,0,eval
0e780ec2-39dd-41ee-bf46-e0ef20f2f316.jpg,1,1,1,eval
e88de287-24de-4656-8cef-ad0eebee295e.jpg,1,U,U,eval
727baa44-7db7-4ad4-8348-df3b087905a3.jpg,1,0,1,eval
f5f247d4-f513-4ed9-b449-58e0f1a5480f.jpg,1,U,1,eval
a073a920-684c-4f2d-add4-9985a7f7227d.jpg,1,0,0,eval
11434e0f-abe4-4951-bb92-1cad2f9abde3.jpg,1,0,0,eval
43963e87-16d0-41e3-a790-2df624b96dcb.jpg,1,0,1,eval
346c717f-b670-424f-9ebf-824067a3e051.jpg,1,0,0,eval
fe5a5e5b-d430-419d-bf6e-2988da663fd5.jpg,1,1,1,eval
6c9a5bfe-7962-4796-9da3-58464629b7e9.jpg,1,1,0,eval
11b812e5-bdc7-4d80-9a90-ab31a08e6c3c.jpg,1,0,0,eval
3f47c5f2-0a7c-4246-9d29-f6b8d9193693.jpg,1,1,1,eval
af30cba1-a0b1-4271-bfcd-451e099b7d88.jpg,1,U,1,eval
50a89d76-4024-43af-a95f-2bad9244b662.jpg,1,1,1,eval
d4699c98-f627-44e9-9d66-5d772636e7c0.jpg,1,U,1,eval
3a5ed620-1e44-4b9b-8729-f74bd2370651.jpg,1,0,1,eval
4ba13464-93c3-4551-b06f-858ade8eefd1.jpg,1,U,U,eval
7fb38158-d877-42c5-b6e1-91dac4ce777f.jpg,1,1,0,eval
0ceafd07-04ab-400f-a71e-c2d6bec4287a.jpg,1,0,1,eval
065eb88f-125e-4e24-abc7-8538031312f7.jpg,1,U,1,eval
8c511e3d-571c-48d4-b8dd-7acdc128c45f.jpg,1,1,1,eval
ec440bd3-ccef-4c6a-b882-8564a36b4014.jpg,1,1,0,eval
4dd21f69-6932-4c86-8ebc-b263d0cbed29.jpg,1,1,1,eval
95185a87-1233-4af8-9d0c-ae9fba3e20e9.jpg,1,0,0,eval
2dc0d1a0-8497-47f9-aeaf-7ad8ac1541b3.jpg,1,1,1,eval
42fc8409-20b7-4fdf-8b6a-c931b4c86de1.jpg,N,N,N,eval
d56a8f20-8292-4c1a-a570-b7127d59df23.jpg,1,1,0,eval
47252adb-588a-4eba-8fe3-48d018b2feb4.jpg,1,U,1,eval
351f487f-5398-485b-9c06-7498e2385189.jpg,1,0,0,eval
bdb28c4a-5ea7-44f5-9011-c79018ddecb8.jpg,1,1,1,eval
34987b53-b312-4417-b541-237a09165eba.jpg,1,U,U,eval
3693309b-46c9-4b39-bc37-6f525d6851de.jpg,1,U,1,eval
53dc03dd-a4ff-4936-ad78-d2d21f700aed.jpg,1,0,1,eval
44feab7b-00a6-4ab3-93a0-2d898f9b44f2.jpg,1,U,1,eval
ac00883b-39dc-4943-988e-45248bbdc61f.jpg,0,1,0,eval
9a65f457-1dd7-475e-a8d8-6a5071957d4d.jpg,1,0,0,eval
982bebf8-7b75-4eee-80f0-966c36269757.jpg,1,U,1,eval
e744de96-c8c2-4d68-affc-75a0862a1d90.jpg,1,1,0,eval
71bdca37-bd4f-4c59-869f-73033dede3e1.jpg,1,0,1,eval
e6558ecf-d011-4664-acdd-06bf8ef56d1e.jpg,1,0,0,eval
80179cd7-7ea9-4563-b57f-0da852e91912.jpg,1,1,1,eval
fe6762e6-e2da-4ebb-acb1-004fcb5a7415.jpg,1,0,0,eval
9630da09-6155-4655-a173-820f5c16347b.jpg,1,1,0,eval
a69f6205-d5c7-42c9-9919-a57a2af2b333.jpg,1,0,0,eval
60a0a7bf-7a62-4070-b8ec-06bcfbf9c4d8.jpg,N,N,N,eval
d7aa826c-d906-4463-a84a-b57b2d12a94e.jpg,1,U,U,eval
9914c547-e38c-4db3-acd8-6b0904febd92.jpg,0,0,0,eval
77818745-dcdb-4660-b387-b2e43d5b9a5f.jpg,0,0,1,eval
03d2fa26-8edc-4b44-ae36-e11785eac296.jpg,1,0,1,eval
10cda49f-d0de-4ee7-bb77-ae65efb0b82c.jpg,N,N,N,eval
78c4722e-1f0d-4215-b102-e26c449a13cb.jpg,1,U,U,eval
9f9f8f8c-d508-46da-8088-d3457bd1c509.jpg,1,U,1,eval
1b85d297-9f99-4d25-a568-61a41e60e049.jpg,1,0,0,eval
634455db-4057-4fc3-a784-07a883a8833b.jpg,1,U,U,eval
57d17103-501c-433d-b7ca-7937df0c0990.jpg,1,0,0,eval
cb44d582-bd36-46c0-b4e9-f06ce23a0868.jpg,1,U,U,eval
351c83ff-bdef-4a13-93cf-281ce00f5597.jpg,1,1,0,eval
f102dc01-62c0-4b00-bb39-3225b34aa895.jpg,1,1,0,eval
38486c6b-100b-4c28-8266-2b510911ee91.jpg,1,0,0,eval
f7527f78-2b22-46c4-891d-959b45f113ce.jpg,1,1,0,eval
549bd0ea-3ae7-45b1-9be2-0f000c016d2e.jpg,1,0,1,eval
ff37acc1-9d33-4297-9ec3-c3ed340bb85a.jpg,1,1,1,eval
8b0d905a-a0d0-41d6-b899-deaf0d09fd3f.jpg,1,1,0,eval
8a2b43a3-dcaa-404b-8164-bd7e33666b90.jpg,1,0,1,eval
371973c1-ebb0-48d1-bb58-8023fdd866da.jpg,1,0,0,eval
6cf718ba-063d-4706-b9df-7db51f4f169d.jpg,1,1,1,eval
6d4541bf-1812-4f95-bf50-f617da4e405f.jpg,1,1,1,eval
a59984ff-e5c7-4ec9-841b-a7d1613bb0a9.jpg,1,1,1,eval
f8e6e89d-1ffa-4839-841e-c0ef31d43c8a.jpg,1,U,1,eval
f3695b20-9354-44c2-acb4-bcf6b093d904.jpg,1,U,U,eval
0e829d93-5535-424a-a6d7-eee5a45f4a6e.jpg,1,1,0,eval
c7196279-2fcc-42ca-8474-8305c1c05f01.jpg,1,1,1,eval
0c3ff074-be60-46e4-8a18-5674b87b0f80.jpg,1,0,1,eval
4857c44f-6c40-4fdd-914c-15b412925bee.jpg,1,U,1,eval
8f403621-040c-4073-a084-492cedfbfe96.jpg,1,1,0,eval
aec4d2e9-8573-4fe3-93c4-e4aa5be51468.jpg,0,0,1,eval
172a65cd-1063-4851-b709-e58df93d092a.jpg,1,0,1,eval
5ec222de-fef0-4d7b-93f3-af06deb182cf.jpg,1,0,1,eval
45ea31c3-f8b0-40b8-959c-2dd0e6f05dc6.jpg,1,0,U,eval
8a5a3cae-2fd8-4129-b0b4-fe21d0a4264d.jpg,1,1,0,eval
