file,leaves,whole_plant,fruits,flowers,reproductive_structure,time,buds
27140360-ee98-40d2-afa4-ee69780c59b0.jpg,0,0,1,0,1,5.2215192500000285,NA
273ad2ab-6f6e-4084-b347-3315cd85ce84.jpg,1,1,1,1,1,19.02852525000003,NA
27569e94-5f7c-4091-9892-3fc866794dcd.jpg,0,0,0,1,1,6.626589916000057,NA
27811fcc-8ed8-474c-82d5-454829ade901.jpg,1,1,U,U,1,4.410677416999988,NA
27ad70ae-843b-43d4-a85e-b0c654beaca2.jpg,1,1,0,1,1,5.316642374999901,NA
27ddc076-066d-47f0-a447-15062914950a.jpg,1,1,1,1,1,45.46572779100006,NA
27fb928c-58bf-42ae-acef-02c83bd7ff37.jpg,1,1,0,0,1,10.237310875000048,NA
281a9993-11aa-426a-984c-03806ffb80ab.jpg,1,0,0,0,0,85.12975070697917,NA
28321662-3486-4d7f-b96b-41be99af596a.jpg,1,1,U,1,1,20.639160542000127,NA
2856389a-b6ba-46fb-8228-947d3b211bb9.jpg,1,0,0,1,1,130.97869920800008,NA
2880f4bb-48a2-4850-9ab6-1b87ab09220f.jpg,1,0,1,0,1,25.93634299999985,NA
28a354e2-b3af-4a52-97f9-d2ccb90286ab.jpg,1,0,1,1,1,13.570308708000084,NA
28c0d004-0538-4733-9c7d-7f0f6c1605d2.jpg,1,0,1,1,1,57.68657041600045,NA
28d7880c-cacf-4567-9d9a-3b3ddc36a48c.jpg,1,1,1,1,1,24.66388766599948,NA
28ea4cc4-7237-4aab-ba18-87ead80c4888.jpg,1,0,0,1,1,27.207706125000183,NA
2913cab1-6ab0-483f-9b31-a9ab8fb07bd5.jpg,1,0,1,1,1,6.338434082999811,NA
29297968-5ae8-4a01-8089-82aa5316f01f.jpg,1,1,1,1,1,30.941853957999683,NA
294bb85b-dd25-4805-a4b0-b4fc4890845c.jpg,1,0,U,U,1,24.43107925000004,NA
29707faa-4075-4a3a-9f04-62182b153291.jpg,U,0,U,U,U,10.871116832999633,NA
298e24e2-85e7-4a5b-a5b9-a2e882b6b8b9.jpg,1,1,U,U,1,8.775396375000128,NA
29acd0e2-259a-452a-bb4f-7d4204fdbd72.jpg,1,0,U,1,1,55.54756124999994,NA
29d2a458-7abc-4739-b774-190843872e77.jpg,1,0,1,1,1,22.518123124999875,NA
29f50e7e-a502-45be-b9eb-7650fa0b9046.jpg,1,0,0,0,0,4.5570091669997055,NA
2a083419-73ae-4193-a000-634659ae8cc4.jpg,1,1,U,1,1,41.002964082999824,NA
2a3a08b0-42c0-4f0b-acc6-5cda681276bd.jpg,1,1,U,U,1,4.863730999999916,NA
2a526c03-775f-4a18-adf6-277b14748cbf.jpg,1,0,1,0,1,192.5606288750223,NA
2a902802-cc3c-41f0-ad60-8d8e12494ecf.jpg,1,1,1,1,1,46.51139925000007,NA
2abecd99-f791-4baa-a075-adb40a1905ac.jpg,1,0,0,0,0,4.511698124999839,NA
2ae71355-ee1d-49b6-95f2-eedee35a512f.jpg,1,0,U,1,1,8.394699666999713,NA
2b01cc95-09dd-40e6-8326-2292a677ed72.jpg,1,0,1,0,1,4.49905091599976,NA
2b2658b7-934e-4987-99e1-2c1215da9e19.jpg,1,1,0,0,0,3.909419499999785,NA
2b4dc3df-4a6c-4f62-984f-585cc16cc1a7.jpg,1,1,U,U,1,5.406631165999897,NA
2b7269ec-7e21-44ec-9129-f5a5b35f6823.jpg,1,0,0,1,1,33.93703541600007,NA
2b90acc8-8121-467d-921c-0a0880e38945.jpg,1,0,1,1,1,46.0644738750002,NA
2bbc2dae-686a-4882-9e9f-6bf93e79c82e.jpg,1,1,1,1,1,208.0034110409904,NA
2be46ef6-235e-4e33-a77f-21d97c82dac9.jpg,1,1,0,0,0,4.465423625999847,NA
2bf95bf6-e947-413c-af0c-601b90b7ae58.jpg,1,1,1,1,1,15.20404087499992,NA
2c24aa74-2dd8-4d59-b711-d6bdecd92da2.jpg,1,1,0,1,1,7.077749749999839,NA
2c4f6738-be4c-4317-970b-ccf61745e023.jpg,1,0,1,0,1,11.856993417000012,NA
2c6adddc-da4c-4983-858f-2b71df93b34d.jpg,1,0,0,0,0,5.439667333999751,NA
2c8a7afb-c8cd-4a8a-b02d-5b32485af2f2.jpg,1,1,U,U,1,13.077628666999772,NA
2cc168f8-4c43-426e-9934-99c079731330.jpg,1,1,1,1,1,7.825777250000101,NA
2ce9386b-6d09-4e89-b152-c12b1579cbc6.jpg,1,0,1,0,1,8.198343915999885,NA
2d0a0534-d322-4abd-be95-f4afa931467a.jpg,1,0,1,1,1,46.346633750000365,NA
2d2c953a-3f71-462f-992a-154be6510a8f.jpg,1,0,1,0,1,11.610177457999724,NA
2d51b63b-e452-4f35-8309-098c65d0784e.jpg,1,0,0,1,1,111.58305445899988,NA
2d74d430-8ef0-4473-9566-5fbcfccfbd97.jpg,1,0,0,1,1,3.895569083999817,NA
2d9315e8-8b9e-4a9c-ba08-8a2cd2e16434.jpg,1,0,U,1,1,24.861926999999923,NA
2dc0d1a0-8497-47f9-aeaf-7ad8ac1541b3.jpg,1,0,1,1,1,17.5233589999998,NA
2dee8e6c-2728-48a3-bb0e-912d82653351.jpg,1,0,1,0,1,4.894424749999871,NA
2e050798-257c-4bc9-9624-d333050e0020.jpg,1,1,0,1,1,42.80620150000004,NA
2e2b04a6-e20b-491d-b1e9-8237cd8d30af.jpg,1,1,1,1,1,9.755430917000012,NA
2e492af2-e085-456f-99d3-dd0bf8b18b9c.jpg,1,0,1,0,1,9.000718833000064,NA
2e5d0f91-3002-4f0b-be2d-2ffe2e0b8e1f.jpg,1,1,1,0,1,53.77984874999993,NA
2e7c0993-9b65-4187-9902-78ab3e58af51.jpg,1,1,1,1,1,88.39070533299764,NA
2e943574-550b-4aee-bdc9-62aceff72fd1.jpg,1,0,0,1,1,24.44975529200019,NA
2ea8f3fb-82a7-41da-9047-2f7ae0fc9ce2.jpg,1,1,0,1,1,26.489849166000116,NA
2ec6fc04-75cf-4909-9d9b-470d849f7856.jpg,1,1,U,U,1,3.401302624999971,NA
2ef349a9-14cc-489e-886c-893b726c3dc8.jpg,1,1,0,0,0,38.103801125000246,NA
2f26c32c-2411-4efa-ba18-7e0769ba0bab.jpg,1,1,0,1,1,64.76807274999965,NA
2f48972b-a223-4aca-8da3-16b894eb1ce0.jpg,1,0,0,0,0,42.65387529100167,NA
2f6cad4b-5d55-4843-971c-fc995b2f1603.jpg,0,0,1,0,1,5.791892999999618,NA
2fa0ae54-3a56-4d1b-a25a-b9540e1359e8.jpg,1,1,0,1,1,45.057386666998354,NA
2fceb520-8e79-4ab3-a57c-abad8f076132.jpg,1,1,U,U,1,7.636099333999937,NA
2ff08a33-561d-4448-8079-ced6efea8074.jpg,1,1,1,0,1,29.928726333981786,NA
3008ee38-55f3-4564-8d95-1807f10b35fa.jpg,1,0,0,1,1,72.46886300000006,NA
30351e17-516a-42ea-9152-9e5ca6e4efcb.jpg,1,0,1,0,1,5.9426636670000335,NA
305b7cb8-ab3e-4d61-849c-932b7cf48608.jpg,1,0,1,0,1,6.600560791000135,NA
30713340-025a-474e-a4b2-00b483fd7660.jpg,1,1,0,1,1,21.75757587499993,NA
30975515-4f5e-4ead-aacd-5fe7122fa440.jpg,0,0,0,1,1,3.9483191250001255,NA
30b0fd67-7b8b-4ebb-ac25-8e5ed2eee66a.jpg,1,0,1,1,1,8.056782792000377,NA
30cd55f6-910a-4bc7-b4fa-9da2ffa5877a.jpg,1,0,1,0,1,7.398179999999684,NA
30f4262d-ad97-4116-8a92-70c068bd8585.jpg,1,0,1,0,1,35.16192841698921,NA
31100ee0-e707-466a-bd8b-c848e5889999.jpg,1,0,0,1,1,22.754511832999924,NA
3136a5e5-abcf-4e53-b540-8ee005ad9fe3.jpg,1,0,1,1,1,9.382715666999957,NA
31626686-7d7d-4616-bce8-77d7f6dca606.jpg,1,1,1,1,1,22.874066458000016,NA
31960ebf-af47-49bc-b7ed-11073b238ba4.jpg,1,1,1,0,1,11.251617375000023,NA
31bcbdd7-5fc3-4934-bb6a-8718e517c17a.jpg,1,1,1,1,1,32.269036209000205,NA
31e924f9-73d2-4316-a102-58e2093a51b1.jpg,1,0,0,0,0,3.3711154580000766,NA
320f6a44-299f-4d96-8706-8679c38c621b.jpg,1,0,U,U,1,18.0493227090094,NA
3223232f-d4dc-4c27-8cef-b936b85662d1.jpg,1,1,1,0,1,34.35066566600017,NA
3238665b-6301-44aa-92a7-1aebfa16362b.jpg,0,0,0,1,1,56.86349945899042,NA
32608774-ed2f-498a-a6b7-6d8e5cb2ce76.jpg,1,0,1,0,1,11.936618834,NA
329108ba-0fc1-4747-b940-75f5342def9b.jpg,1,0,1,0,1,39.3773887490056,NA
32af3386-0fee-4313-9ce9-ef69029b1018.jpg,1,1,U,U,1,16.483020416013233,NA
32d01f42-9cd4-43ce-83dc-1c3f612bb1ff.jpg,1,1,U,U,1,5.658279666999988,NA
32eb054f-1cff-4ba3-ab83-a189abef7bc0.jpg,1,0,0,1,1,43949.215854583,NA
330434de-691d-4c4a-8bd0-1b2b1b30ebae.jpg,1,1,1,1,1,6.973601624999901,NA
33204fde-d1c1-4c9e-842b-0c5120820263.jpg,1,0,1,1,1,73.35298654101052,NA
333248e5-10cf-4fcd-82ff-35211136c112.jpg,1,1,0,1,1,74.03896349900015,NA
33510fb1-b034-4f7c-9fdc-ad0f7df501b3.jpg,0,0,0,0,0,15.360253708993696,NA
337fd94b-70ce-4d9c-9213-b4d7813ab41e.jpg,1,0,1,0,1,87.75971783301338,NA
339afcef-d2a9-492c-9c8c-d453f31082d1.jpg,1,0,0,1,1,25.36046249900028,NA
33b49afc-b256-4214-91b5-ee6dc1e164cc.jpg,1,1,1,1,1,9.330214165999678,NA
33dc8e9e-765f-4805-b7dd-b5d0cd7623be.jpg,1,1,U,U,1,17.24541145999956,NA
3403aa71-92b9-4bfd-a24c-a22f562e1f2d.jpg,1,1,U,U,1,3.644060540999817,NA
343e92d7-4a7e-4642-b059-69ffaccf8e7d.jpg,1,0,0,1,1,84.36006224999483,NA
34578150-0b2e-4ff3-812e-cafd732225c9.jpg,1,0,0,0,0,14.881772749999982,NA
347a5973-4c63-4816-b410-f89ebda78d55.jpg,1,1,0,1,1,8.144871958000294,NA
34987b53-b312-4417-b541-237a09165eba.jpg,1,1,U,U,1,12.318185541997536,NA
34b18a71-3b31-4166-a90a-26194cf7e8d5.jpg,1,0,1,0,1,44.48344875101748,NA
34f1cc2f-28b1-4c5c-9c55-0ca6f7896f40.jpg,1,1,U,U,1,6.293152291999832,NA
351c83ff-bdef-4a13-93cf-281ce00f5597.jpg,1,0,1,0,1,11.501044249999724,NA
3554cff1-b246-441e-9d62-888b240f1fc2.jpg,1,1,1,1,1,13.212629458000263,NA
357e3702-6e45-4f9b-83d7-b3b9d51f1a74.jpg,1,1,0,1,1,10.574899915999596,NA
35a83862-737c-4527-97d1-ca3e78ab7892.jpg,1,0,1,0,1,9.782989540999552,NA
35c97961-d55b-4b21-a0e5-c84a6c0feeec.jpg,1,1,1,1,1,21.371436499999614,NA
35da7c11-4bc9-457a-a4de-f2e876f56117.jpg,1,1,0,0,0,7.6066684160005025,NA
35f7252d-b005-454f-83eb-350121b607e7.jpg,1,0,0,0,0,4.2598317080000925,NA
3621c5a0-5e4e-4ab1-bc27-daea7eeb97c0.jpg,1,0,1,0,1,15.387855082999522,NA
36489b6c-d7b9-4ada-9da5-de4e68fb1a9e.jpg,1,0,0,0,0,10.381535624999742,NA
366c9fae-205f-4eaa-a9f0-117f35e7d5a8.jpg,1,1,0,1,1,12.520732124999997,NA
3690a7eb-33e0-498b-901e-14e4f8a49f31.jpg,1,1,1,1,1,5.185200959000213,NA
36bca9aa-88ef-412e-872a-4c6aceb26af4.jpg,1,0,1,1,1,67.14850362500056,NA
36d9fd7f-110b-4286-9185-4e9781f08a48.jpg,1,0,1,1,1,34.0569487920061,NA
3718817f-9790-4995-9491-7cfabe0e817d.jpg,1,0,1,1,1,31.686614416999877,NA
374c92d9-8c0a-4e89-8082-d3111fa4125c.jpg,1,0,0,0,0,9.234136167000544,NA
376ef279-21ca-43b3-abea-4a8684815859.jpg,1,0,0,0,0,11.10104916599994,NA
379e8e10-e6ee-4563-bdb7-2e6faa343785.jpg,1,0,1,0,1,5.662430415999552,NA
37c6105d-408c-4029-a228-3affdf315985.jpg,1,1,0,1,1,18.659071915999448,NA
37d6208c-476c-4a22-b482-9a129a393b23.jpg,1,1,1,0,1,53.78885112600437,NA
37e775e0-d2fb-4ffc-84ea-2089c4bbcbde.jpg,1,0,0,1,1,8.1474616659998,NA
38062c54-a383-49e7-b538-ae8ddf6b98e1.jpg,1,0,0,1,1,28.52684141599366,NA
383803aa-239b-478f-a916-d39b4148d5eb.jpg,1,1,1,0,1,20.08776187399644,NA
385fb3b7-b9a8-4d54-86e5-87b99256df8f.jpg,1,0,1,1,1,9.203427166999973,NA
3887a267-23b3-426b-8ff4-03159b63f361.jpg,1,0,1,0,0,41.98404841699994,NA
38c27b20-1749-4ea6-bb15-2311658cb92c.jpg,1,0,1,0,1,3.664846165999734,NA
38efb577-27ee-4cd4-840c-2c553b2a77f9.jpg,1,1,0,1,1,31.523343749999185,NA
39079221-60bf-4b14-b8b4-ab35883ae52f.jpg,1,1,0,1,1,48.04159254201432,NA
392a9bdc-aec2-41d0-a0ed-0795c57fdce7.jpg,1,1,1,1,1,9.856347167000422,NA
39483792-28b2-42ca-968b-7f5fb627ada5.jpg,1,U,0,0,0,14.978309125000123,NA
3961b09e-1614-4a66-aa76-aa196f57cff9.jpg,1,1,1,1,1,4.992968166999162,NA
3982060d-1655-41e9-bd1c-b0f28f2c47ba.jpg,1,0,0,1,1,75.88042225000027,NA
39a7a6c2-12c9-4653-8742-718356ffde9a.jpg,1,1,1,0,1,8.719486457999665,NA
39c737f6-99c6-4663-b015-b6fb30aeb9a6.jpg,1,1,1,1,1,24.11484108300465,NA
39f7d285-f557-4c84-a541-1957d3c509da.jpg,1,1,1,0,1,6.125892791999831,NA
3a136f4f-3c75-4f2e-99fd-56ab0a158fe1.jpg,1,0,1,1,1,31.434388583000327,NA
3a270c85-1cf6-46ab-9d05-c4c4de1e547b.jpg,1,0,1,1,1,55.92374991700672,NA
3a50c21e-9d8c-4bb4-a453-f51fa7abf815.jpg,1,1,1,0,1,19.90661354200074,NA
3a757306-96bc-481b-903d-26e539cb31dd.jpg,1,0,0,0,0,11.320046916000138,NA
3a845cc9-dd24-4f08-abe3-83eb820fff48.jpg,1,1,U,U,1,5.064191417000075,NA
3aa61784-8add-4d65-a762-4cb4929f5440.jpg,1,0,0,1,1,68.47382004199972,NA
3accad42-1db1-4118-8498-7979d7d4f8d5.jpg,1,0,0,0,0,3.945211209000263,NA
3af87bd7-fe22-4850-892d-8180a72e01db.jpg,1,0,1,0,1,7.189436541999385,NA
3b21726b-30de-4343-8fad-39a7ae3ee173.jpg,1,0,1,1,1,18.224433999999743,NA
3b504a34-88e3-450a-9c4f-43f219f1c5fa.jpg,1,0,0,1,1,29.10980045799988,NA
3b7068fb-d257-4a88-befb-b076be17c6f8.jpg,1,1,0,0,0,6.045482167000046,NA
3b9a555b-a741-4d46-9497-eb2227d7a516.jpg,1,1,U,U,1,44.53714670798991,NA
3bb9ce48-40ff-4260-bab0-c214a7c1da98.jpg,1,0,1,0,1,8.872418625000137,NA
3bd0a4e8-68e7-492b-b21a-c99b7d38c7c7.jpg,0,0,U,U,U,42.75519754199468,NA
3bf36d8c-e5c3-4e05-81aa-c6ecd00ed07b.jpg,1,0,U,1,1,53.71605233299852,NA
3c0faf1c-333c-4fe5-94b4-1c7845968764.jpg,0,0,1,0,1,6.814083958000083,NA
3c4432f9-3e9e-4202-bca3-d03d359ddf4e.jpg,1,0,1,0,1,4.570030625000072,NA
3c731cd0-35ab-4278-92d3-ed15b115f1a2.jpg,1,0,1,1,1,11.871234541000376,NA
3c89f5bd-22dd-434d-8f89-37b88285d671.jpg,0,0,0,1,1,65.71558295800105,NA
3caeffa1-2cee-4b24-8fad-67edcdbbeb2d.jpg,1,0,U,U,1,63.89131958300322,NA
3ce60739-cb39-4259-bb00-66a855706578.jpg,1,1,1,0,1,16.380171333000362,NA
3cf9d401-a0b6-4c4c-8d4f-5cbcbf5b9b40.jpg,1,1,1,0,1,29.221521751002456,NA
3d254e88-cd80-4b97-b5e7-5db1b6aea673.jpg,1,0,1,1,1,55.11810645799597,NA
3d4b56eb-b025-4423-8ba2-d7395474a880.jpg,1,1,U,1,1,56.494329623999874,NA
3d706aed-0863-4522-a313-f24982b5a2ac.jpg,0,0,1,0,1,10.671324457999615,NA
3dac83b3-073f-4f6b-ad10-b6dfacd3bf52.jpg,1,0,1,0,1,11.010274291999847,NA
3dda6248-0052-44c4-afe5-1927e0d99e8a.jpg,1,1,1,1,1,10.125728250000066,NA
3df13754-78ce-4415-87b7-76ede0e17342.jpg,1,1,0,1,1,167.41143799999372,NA
3e0b776c-c505-40d1-830e-6c954b84dde2.jpg,1,0,0,0,0,10.83925754199936,NA
3e1fcca3-1393-4f26-992e-a19408a2825f.jpg,0,0,U,1,1,28.498287875989263,NA
3e48131b-6f28-4795-8b75-3c0d6ea88540.jpg,1,0,U,U,1,37.831175584015455,NA
3e7fc406-cf1d-4fe3-a4ee-1578bb1a6b2c.jpg,1,0,1,0,1,69.47667841698876,NA
3ea1b7b0-ef5f-4912-8c38-d2b4fad8d5b0.jpg,1,0,0,1,1,12.932512041000336,NA
3eb98822-01a0-4e91-9b95-3d1f037fcb24.jpg,1,1,0,1,1,124.55804587602915,NA
3ee941a0-ab1a-495d-b2a9-e8d56a9e2c3f.jpg,1,1,U,U,1,3.776387040999907,NA
3f084256-b496-4166-bc62-55ca172c41a9.jpg,1,1,1,1,1,8.513198040999669,NA
3f3a6a9c-914d-49cb-a63c-e51f254a43b6.jpg,1,1,1,1,1,12.677092291000008,NA
3f4fa5d2-582d-40c8-8cbd-d55c40cff375.jpg,1,1,0,1,1,23.985966249999365,NA
3f73c471-93d7-4a71-b4c1-a0ca4e051e14.jpg,1,0,0,1,1,9.5453363750002609,NA
3fa546e7-967a-417f-929d-eef7e48bb089.jpg,1,0,1,0,1,84.94097633301135,NA
3fda0911-75b3-4c64-b8fd-0a03d4337733.jpg,1,1,1,1,1,19.386992291999377,NA
3ff6d283-f105-47e6-8157-f59cc86bec47.jpg,1,1,0,1,1,16.65303079200021,NA
401cdaf0-a1c2-49ac-b35c-2fe59a13d6f3.jpg,1,0,1,0,1,7.283344500000567,NA
40480785-4f0c-4feb-b2f0-418ee6885210.jpg,1,1,U,U,1,50.66344395899932,NA
4073e667-c6c0-4ae3-9ca1-c1f2975c5485.jpg,1,1,1,1,1,93.54489875000944,NA
40873e63-da85-4957-8eff-9fa8cd3a8df8.jpg,1,1,U,U,1,8.695347916999708,NA
40b2c664-036d-45b0-86a7-291b1f19cf03.jpg,1,0,0,0,0,12.11917554199954,NA
40d75a85-17b8-4ba7-8ecf-653e04961a6e.jpg,1,0,0,0,0,19.88796233299945,NA
40fe8919-7ee5-4b88-a278-3e1d8744abf7.jpg,1,1,1,1,1,38.841916041999866,NA
4122df3c-1b28-4179-82f0-3ffe9ecaa436.jpg,1,1,0,1,1,26.70455466600015,NA
414c6e4b-d7ea-4ee7-86f5-de29f8655908.jpg,1,1,0,0,0,6.892205957999977,NA
41672f90-ba8b-480b-a30a-b4edebf89388.jpg,1,0,0,0,0,8.388190833000408,NA
419f8147-4b06-4918-a0b0-28ffe8525007.jpg,1,0,0,1,1,65.20920704200762,NA
41be18e9-c7bc-4e82-a8a8-429920b752fa.jpg,1,1,1,1,1,12.350260625000374,NA
41dbffa4-cb57-492e-8a43-9a54fce25697.jpg,1,1,1,1,1,6.1008759579999605,NA
4203c096-6260-4e49-b69a-fe371c653911.jpg,1,1,U,U,1,3.068577333000576,NA
42329a74-7cdf-4ec5-a0ff-b8688ab97246.jpg,1,0,1,0,1,3.9029295840000486,NA
42633ee4-3fd2-42b2-8b20-2ad272ceb56e.jpg,1,1,1,1,1,99.77993320799942,NA
4274b4ea-ed8b-4504-b38c-a7a609de8401.jpg,1,0,0,0,0,232.7239988749889,NA
42a685f5-6340-4f89-bf3d-4876563d3b7f.jpg,1,1,U,U,1,12.279234832999464,NA
42cc730d-e3d1-4017-8c16-7c74a69e63b9.jpg,1,0,0,0,0,4.338955041999725,NA
42fc3acc-4c2a-492d-be7d-682fd7764e95.jpg,1,1,1,1,1,18.903218790999745,NA
431c9060-2bf9-4168-a603-f85330c4f4bc.jpg,0,1,1,0,1,12.22210433300006,NA
433cbc85-02f1-47a3-9d53-6495a9a49dc5.jpg,1,1,U,U,1,8.500822416999654,NA
436495ce-b1f2-4f22-bfc8-909a86d81e1e.jpg,1,1,1,1,1,11.386688376001077,NA
4387facb-ea08-4a30-9419-bd15735b9791.jpg,1,1,0,0,0,21.64147374999993,NA
43c3de79-3448-4208-9009-6f4136f0040e.jpg,1,0,1,1,1,25.539541957999973,NA
43ebed01-6351-439b-9bfb-8f6313796286.jpg,1,1,0,1,1,24.44783454200024,NA
44385bde-1f31-4668-83de-3971369db3ab.jpg,1,1,0,1,1,13.608260791999784,NA
4462107d-629a-423c-ab0a-8d883bcbeb46.jpg,1,1,0,1,1,8.900341124999613,NA
44794048-90e5-4165-bd10-124bcdf7927a.jpg,N,N,N,N,N,8.832689458999994,NA
44ad6d10-e89b-4821-9e9a-d4a2c30b3d85.jpg,1,1,U,U,1,7.510593375000099,NA
44da1261-b24d-45a3-978b-6e70fd7a1894.jpg,1,0,0,0,0,10.167395667000164,NA
44fcdbdf-02de-4cd8-a301-db7ba4720094.jpg,1,0,1,1,1,14.973621541000284,NA
452c3a64-5025-41ea-9e15-d3dcc91b11e3.jpg,1,0,1,1,1,18.057631415999825,NA
4547df13-0340-4f66-bc88-10bbbc5fbcae.jpg,1,1,U,1,1,3035.407602124006,NA
45589467-2c75-4667-b2d3-c3e7e1cb50d7.jpg,1,0,1,1,1,9.371270124999684,NA
456ecc68-4865-4ca3-b0c3-1f54369734bb.jpg,1,0,0,0,0,9.207987499999945,NA
4596acf8-e843-49ef-b5ef-22f40dde9cda.jpg,1,1,1,0,1,8.602525750000495,NA
45c62faa-9ad3-42d3-8a48-3229b8eed143.jpg,1,0,1,1,1,9.372955082999397,NA
45f85646-30cc-4211-98ed-efe8845cc92b.jpg,1,0,1,1,1,117.23217104099967,NA
4628443a-a2de-4da3-8ea7-46d423812b52.jpg,1,1,1,1,1,52.40258666699447,NA
463ac721-0a94-46ec-998c-7d6ae0add131.jpg,1,0,0,1,1,3781.0168077499993,NA
4657b7c8-28fc-4622-b0bb-f3d32bc610d0.jpg,1,1,1,1,1,642.154777709,NA
466d76f0-3d35-4aff-9fe5-ba39a46413d5.jpg,1,0,0,0,0,4.914867292000054,NA
46926811-a87b-4195-8a16-ef6a610e152e.jpg,1,1,0,1,1,9.187958583001093,NA
46b8913b-bac7-4a65-b4f8-d7938fd13760.jpg,1,0,U,1,1,39.12325237500045,NA
46d68e34-2796-40a3-814f-84b57054da57.jpg,1,0,1,0,1,4.281829417001063,NA
46e9b84a-b717-4edd-9471-a4ed40511f0b.jpg,1,0,1,0,1,4.82093979199999,NA
470624ed-90ae-40f7-8f26-702d9bf6ac9d.jpg,1,1,1,1,1,5.428410500000609,NA
47252adb-588a-4eba-8fe3-48d018b2feb4.jpg,1,1,U,1,1,20.054701749999367,NA
4748322f-4553-460e-af6b-02f40bb60268.jpg,1,0,1,0,1,5.640044292000312,NA
47634d53-26c6-4fcf-aeac-79d6a4fd8ca7.jpg,1,1,1,1,1,26.33349525000085,NA
4798223b-ba46-472d-b3a4-3af3ea871c4c.jpg,1,1,U,U,1,6.70104800000081,NA
47bd97d7-481e-4f5e-a585-0a1790cce7ef.jpg,1,0,1,0,1,30.121328958999584,NA
47de6082-7a3f-4025-bf1c-d21f713dc78e.jpg,1,0,U,1,1,40.568055124998864,NA
47fedc6d-74ab-4885-995f-f4ea18a4e148.jpg,1,0,1,1,1,25.525563541999876,NA
4836004b-c0fd-4794-8809-4bbd4bc471cf.jpg,1,1,0,1,1,5.822609625000041,NA
4855eff7-ae87-4a94-8382-0e21549f893a.jpg,1,0,1,1,1,33.36199195900008,NA
4886333d-c273-459a-a904-f390322f227b.jpg,1,0,1,0,1,8.921686583000337,NA
489fe28e-65ba-4543-b4a7-7baf7b6ceb6a.jpg,1,1,1,1,1,56.4226132499989,NA
48c483af-9b44-4587-bb63-6a3202fdc1e0.jpg,0,0,1,0,1,9.794832042000053,NA
48e39940-fd76-48ed-b1ac-9334bc839890.jpg,1,1,1,0,1,11.429022207999878,NA
49069cd0-28a5-4e59-b82d-f8615226fcc3.jpg,1,0,1,0,1,5.097921874999884,NA
4920a372-6091-4b09-94e2-b79bb41bc574.jpg,1,0,1,1,1,19.2612513339991,NA
4940ec19-d96e-4d67-b72a-34b4bf047959.jpg,1,0,1,1,1,69.74997862499913,NA
49674e09-8ac3-41b9-8ea6-8625543a8eac.jpg,1,U,1,1,1,22.42520479199993,NA
49839178-3c23-4bff-b7b5-9d78aec1a45c.jpg,1,1,U,U,1,58.23615012400842,NA
49b395b1-1400-4550-b00c-f286ed503aca.jpg,1,0,1,0,1,3.4496359169988864,NA
49decee1-c4aa-459c-b492-b9e8b5b62457.jpg,1,1,U,U,1,3.3502164159999666,NA
49fd892c-ca7b-4f16-8ee0-00f8b36dd39d.jpg,1,1,U,1,1,5.70356533300037,NA
4a49b4cf-1eac-444f-8def-fa03269aff91.jpg,1,1,0,1,1,18.132672915999137,NA
4a62e840-c872-46bf-9097-bf5860490937.jpg,1,0,1,0,1,12.68023670799994,NA
4a8968a0-7148-44ca-a959-1394b83ef5a2.jpg,1,0,1,0,1,2.8106107500007056,NA
4ab0760d-5606-4bcb-adce-177c7865b94c.jpg,1,1,0,1,1,19.21381604099952,NA
4ac4aebc-8b3d-449e-936f-8a9b1bedc3d2.jpg,1,1,1,1,1,15.308575375001965,NA
4ae50b7a-d1f3-4b5d-8b4e-4986e65c6fc5.jpg,1,1,1,1,1,31.92727966699931,NA
4afeaf89-2955-48de-8839-2213f984a56b.jpg,1,1,U,U,1,2.730825332999302,NA
4b277a44-a45e-4880-a9a2-4c8be09f6ffb.jpg,1,0,0,0,0,29.95185816599951,NA
4b497ce4-a2cd-457b-880e-178bb6ec78c6.jpg,1,0,0,0,0,4.8327797500005545,NA
4b66bd22-eea2-46e4-bc99-357d520907e1.jpg,N,N,N,N,N,1.2881305419996352,NA
4b945ac9-bb14-49f1-8c12-4c888b94bfc0.jpg,1,1,U,U,1,2.8591632079987903,NA
4bafcd1d-8967-42e3-8768-2a68b5c54ae0.jpg,1,0,U,U,1,165.97170525000092,NA
4bd2ece2-d658-45d7-a3ac-23ed30ccb49f.jpg,1,1,1,0,1,25.53295070799868,NA
4c0752a0-eab8-4299-992c-392713c28cb7.jpg,1,1,0,0,0,11.43772212499971,NA
4c1da8d9-76e0-43dd-9cd3-4911f2301bc0.jpg,1,1,1,1,1,6.2523651250012335,NA
4c321f88-ee5e-4f0c-b1ee-c1ab5291077b.jpg,1,1,0,0,0,35.427664124999865,NA
4c469e40-edf7-418d-bfff-41c514c19b43.jpg,0,0,0,1,1,4.097590499999569,NA
4c603ada-d8a8-401e-8f9f-2df111195cc9.jpg,1,1,0,1,1,73.82666074999906,NA
4c7d8158-995b-4f10-b2aa-4a4732ed4a62.jpg,1,1,1,1,1,49.7408030000006,NA
4c9707b2-8ea3-4cf9-aea8-7fc0f4876bfb.jpg,1,0,1,0,1,5.210655541999586,NA
4cc9e362-84cb-4e89-99e6-4b691d3ae2de.jpg,1,0,0,0,0,12.456796665999718,NA
