file,flowers,fruits,leaves,reproductive_structure,whole_plant,time
a3ec764d-9bd8-4388-84bb-f1b493859d9a.jpg,U,U,1,1,1,2.3594577919993753
a40f1837-562c-4952-a9bc-a0d29b2eac1d.jpg,1,0,0,1,0,23.940736417975586
a42eb8df-71d3-4901-b0f0-385a1bae0779.jpg,0,1,1,1,1,4.473723957999027
a450ec21-131f-4ea0-bdec-19b7b16d0332.jpg,1,U,1,1,1,70.05348658298817
a4689555-f389-4bea-b2de-32d0600e078f.jpg,0,0,1,0,0,5.003533082999638
a48ca80d-22af-476b-9c3d-f9a219d6b225.jpg,U,U,1,1,1,47.22908029099881
a4a8b01d-cbbe-41c0-903f-cae095af961b.jpg,1,1,1,1,0,9.435646999022993
a4c8176a-44b5-42ff-a538-28e18dfc7b73.jpg,1,1,1,1,1,5.819736583001941
a4eecacb-bbf8-4a10-87ba-7cac209d83bf.jpg,1,1,1,1,0,24.520934458989814
a50ed40c-4d03-4091-908c-bdee79224651.jpg,1,0,1,1,1,46.15719458301692
a5274d6b-fafa-47df-b176-695aaa27fbcc.jpg,1,0,1,1,1,14.61643362500672
a566cdb7-40de-499c-8a30-97f350efa94b.jpg,1,0,0,1,0,29.206015875000958
a58a2e59-b20b-4a1d-9065-68c002006e1d.jpg,1,0,1,1,1,9.446829709000212
a5a24386-f403-4e59-a432-5d962dc134ec.jpg,0,0,1,0,0,14.72372762499981
a5c08d36-370c-4907-be2a-4b6a065db540.jpg,0,1,1,1,1,29.074349500982407
a6048d6d-d78f-41c8-9124-37f2d0cfdc0d.jpg,0,1,1,1,0,5.253077542000028
a6213599-191d-4601-a484-5562356abc9c.jpg,0,1,1,1,0,24.996914166002625
a6400782-10d1-4a9c-840f-2294655da2b4.jpg,U,U,1,1,1,3.905382542001462
a6582fa4-1bb6-4f59-bbba-d39601a1ac69.jpg,1,U,1,1,0,43.83714041601888
a6771ba5-6367-4933-8e94-6b40b4093869.jpg,1,0,1,1,1,10.226030209001692
a69a310c-e0b3-43d1-9bed-ca8a0f5290e3.jpg,1,U,1,1,1,55.72148016501251
a6c531fb-12ac-4edc-907c-bc8b91ea0ac0.jpg,0,0,1,0,0,2.994801416998598
a6e60c3e-b162-4626-9ad8-d11456b1b9be.jpg,U,U,1,1,1,6.811254500000359
a6fa292e-594a-4944-adc5-dcd9803532bd.jpg,1,1,1,1,0,107.86817004100067
a7177926-8f35-4ca3-b9b4-c2216047f0bf.jpg,1,0,1,1,0,17.5009044169783
a7603498-f938-4000-b16b-88b7e6bd6bc3.jpg,0,0,1,0,0,43.63015933400811
a77dbcbb-f760-434b-b6f9-27a34a98f628.jpg,0,0,1,0,0,2.243421708999449
a79c341a-649f-41b7-8599-da6496caa96b.jpg,1,0,1,1,0,8.922510791000605
a7b971a8-fedb-4331-b4b4-f4801a10cdd1.jpg,U,U,1,1,1,2.465591833999497
a7d09e8d-051b-45e6-a51c-1592bd93d9f1.jpg,0,0,1,0,0,2.5284830420005164
a7f70e7f-7b34-49e5-807f-26d164e4195b.jpg,1,U,1,1,1,7.034573708000607
a80f1990-4240-4117-afe8-27e530947dbc.jpg,U,U,1,1,1,2.377904540999225
a830ed63-27b5-41d4-850f-e6b3baac5224.jpg,1,1,1,1,1,7.397041000000172
a8499c9d-fafd-4a97-a45b-79d8b82dcea9.jpg,1,1,1,1,1,63.08099133400947
a868735b-fd9f-47c1-b67b-dbae5fb09400.jpg,1,0,0,1,0,7.955124750018513
a88a891f-cd4d-47fe-90e7-94876b530640.jpg,1,0,1,1,1,2.9771104999999807
a89ec2fc-d984-46b5-8073-31398d8eea6f.jpg,1,0,1,1,1,9.693591790999562
a8cec9a4-5241-4135-9b71-ca4dfdabb9c8.jpg,1,U,1,1,1,4.33748100000048
a8fc0d45-d04a-451c-8f34-d22e1480cdf4.jpg,1,U,1,1,1,25.475348084000416
a90c7255-b73a-47be-8642-53a3757023a2.jpg,0,1,1,1,0,11.70389187499859
a933f4da-4aed-4c94-bf20-891a5def645d.jpg,U,U,1,1,1,3.2350263339994854
a9709391-41d1-447f-b728-8776c2156e0d.jpg,0,1,1,1,0,3.2007547920002253
a9a3644a-332e-4864-9db2-edc90a678912.jpg,0,0,1,0,0,2.6854556250000314
a9bdefe8-91e0-4186-9112-a5cf12f6c805.jpg,U,U,1,1,1,2.4057523749997927
a9ed22db-d673-482c-b90e-31f44e405046.jpg,1,1,1,1,1,11.819967166001788
aa12e50b-2173-42c0-a53d-6854739d3c45.jpg,U,U,1,1,1,2.258037499999773
aa30c3de-7f15-4764-bc06-da91fcb16c5c.jpg,0,1,1,1,1,6.956807000000481
aa55b473-2cb1-4045-8716-a6fcebc69d3b.jpg,1,1,1,1,0,22.8671030419996
aa85334d-afe3-4a55-bbd1-5ece99a7b363.jpg,1,0,1,1,0,11.473390458999347
aabd3fff-5d02-47db-aceb-9d6e65ff7e5b.jpg,1,0,1,1,1,8.703958750000766
aadbe182-5c48-4b01-a1be-ca1a9d2d31a9.jpg,1,0,1,1,0,19.45647304201748
ab076287-e430-4f5f-9467-c1236e95bec7.jpg,1,0,1,1,0,16.863474125017092
ab22c85a-40ec-4e6e-8eff-9ecd43bb17bf.jpg,1,0,1,1,0,18.176108914987708
ab3992f5-9c6a-4f69-aab3-1272929e4e75.jpg,1,1,1,1,1,10.30852725099976
ab7c9925-22fe-40f6-bd8f-cf515f28db6c.jpg,0,1,1,1,0,87.76442299901146
abaa0736-7af5-436c-a9f2-b81f2b46a6f0.jpg,0,0,1,0,0,3.537942208999084
abd2fe52-4dd3-4e96-a496-6852810a68cd.jpg,1,U,1,1,1,16.979533624004034
abf77db9-9f64-42bd-bb32-cce1034e59ec.jpg,U,U,1,1,1,2.21802495799966
ac2dd420-b458-41f7-bd8b-4d72aa69d114.jpg,U,U,1,1,1,2.4819350420002593
ac4d76bf-862a-451c-b949-5b5daa342922.jpg,1,1,1,1,0,23.334879458004252
ac6a19e3-ce57-4ff1-b306-fbe8b6370195.jpg,1,U,1,1,1,8.032228084000963
ac95d695-ddd9-4065-91ee-076b94022c35.jpg,0,1,1,1,0,135.00376320700752
acb5e1d2-5c97-4c11-9363-00a29ec3f824.jpg,1,U,1,1,1,11.090649916998245
acdf34fa-41e7-4f95-ab95-abcb5ec254c7.jpg,0,1,1,1,0,2.527586791999056
ad04e0a0-667d-4542-9c14-958820c7ff76.jpg,1,1,1,1,1,17.040436499998577
ad355684-235a-4a82-a7e1-0366e06c7343.jpg,0,0,1,0,0,2.4768184580007073
ad5bb200-9021-4a3e-8f91-1e0fbcb35872.jpg,U,U,1,1,1,2.322741042000416
ad93f20c-b6df-4825-9f44-4a644db26079.jpg,1,1,1,1,0,26.62301045799768
adc48df4-23ff-4d69-8160-43cdd3e33af7.jpg,0,0,1,0,0,7.613093917001152
ade16ac5-a358-4174-807c-7024fcddb27f.jpg,U,U,1,1,0,5.642690875003609
ae06bb1c-4c85-4b27-9270-8d2f3f4fd049.jpg,0,0,1,0,0,3.476426042001549
ae186a9a-9211-428a-8f1a-32765980f63e.jpg,1,1,1,1,1,1233.491946999044
ae3aaef1-d34f-4891-aada-84f768fd75ad.jpg,1,1,1,1,1,12.151534666998941
ae5e226e-bff5-410d-aed4-c0073a9c0a1f.jpg,1,0,1,1,1,9.911780374999125
ae7d80d9-e402-4aab-ac9e-bc5b01d41ec2.jpg,U,U,1,1,1,4.082822916998339
aea6f9fe-ebcb-468c-a687-5bd622f619a0.jpg,0,0,1,0,0,2.293030083999838
aec4d2e9-8573-4fe3-93c4-e4aa5be51468.jpg,1,0,0,1,0,3.2142802919988753
aee609af-450c-4c6f-a301-edaa4db43060.jpg,1,1,1,1,1,76.51633900001661
af1755fa-1c60-49a7-8594-d153fcfc6a4d.jpg,1,0,1,1,1,13.132233042000735
af34a613-43ef-4480-93a4-1a1e292bcbf5.jpg,1,1,1,1,0,295.05835137498116
af6a01ff-697b-4371-bd34-a364d94dcb9d.jpg,N,N,N,N,N,0.8734742079996067
af893cf1-793b-40ae-8c00-64f5e7f8bee0.jpg,1,U,1,1,1,148.50439754200352
afaef581-c30f-4e99-9c02-f37162d828d9.jpg,1,0,1,1,0,12.484070625999266
afdec2e9-ff10-4dcf-a7fb-94360bf41a95.jpg,1,0,0,1,0,6.763632000023335
b011fa0b-80f6-4858-98e6-baf001bc7337.jpg,1,0,1,1,0,22.18249020798021
b03f5278-f202-4533-85a8-b2d23008cb8a.jpg,0,1,1,1,1,16.46114083297516
b05ea759-b207-40c0-961e-4148b87738be.jpg,1,0,0,1,0,7.329984248999608
b09ffb3a-c2ae-426b-b87e-06b64475a990.jpg,1,1,1,1,0,7.651757582977098
b0cb23d2-9b15-47ed-aeab-1f5f940de1b3.jpg,0,0,1,0,0,4.279152041999623
b0e69285-17ee-4795-af6f-08a64a8aa9b5.jpg,1,0,1,1,1,69.82983258496643
b1025a46-5692-40d6-956e-29290d967e75.jpg,1,U,1,1,0,253.1318613340054
b12053e1-2d7a-4982-88e0-bbd6f8ebe714.jpg,0,0,1,0,0,12.512187791000088
b13a7bf4-9e33-4279-b4b3-8d639fdf5d65.jpg,0,1,1,1,1,6.144694667000294
b15795d1-0ab7-47af-adb2-a1b9ee3f84e1.jpg,1,0,1,1,0,19.86958133300095
b16f02ba-027d-46b7-bf15-4fff334f1d6e.jpg,0,0,1,0,0,2.4055332079988148
b1a1e7f5-4f23-4949-8677-683c6c72b658.jpg,1,0,1,1,0,5.26068712399865
b1c32275-6566-4550-9040-08d1d895f8d2.jpg,1,0,1,1,1,14.592328208001618
b1f04e24-4209-41bc-83ee-383c99c69403.jpg,1,1,1,1,0,6.644166249000136
b201553f-221b-456c-94ca-daf9e4298694.jpg,0,0,1,0,0,8.405545875000826
b22a3327-c442-41a3-a340-0f40394bb1d4.jpg,1,1,1,1,0,6.245807834000516
b2510147-6cf4-4560-a3c1-43cb88a18ae9.jpg,1,1,1,1,1,3.381129791998319
b26ac850-d246-4c33-b023-f399b8610e1e.jpg,1,0,1,1,1,4.67988512500051
b29852c3-fc39-420a-96db-03508af3e577.jpg,U,U,1,1,1,2.47686291699938
b2cca0ad-0c1e-4bec-80f9-bdcc7bf90e96.jpg,1,0,1,1,1,6.212967292000485
b2e1b5ab-f74a-40e6-9aff-1afc1e4ae782.jpg,0,0,1,0,0,4.551160790999347
b30d1935-6806-4d66-8c7b-f4b7e1c8f414.jpg,U,U,1,U,0,121.45881433398381
b34a76c0-0ffe-4d36-b03a-b5d82f086259.jpg,0,1,1,1,1,134.6801867519889
b3620d77-7e3e-4e21-b5c0-93402cf56312.jpg,U,U,1,1,1,2.043291916999806
b3963f49-81f5-4b73-a861-a038534262e9.jpg,1,1,1,1,1,5.583901375001005
b3cb9627-e217-45f7-beeb-8c0659f7527a.jpg,U,U,1,1,1,1.9369920419994742
b3f22585-75a0-4f67-88f2-89bead117e93.jpg,0,0,1,0,0,3.196012582999174
b425b3b0-ec18-498c-a6c5-f5dc5f534b9f.jpg,1,1,0,1,0,5.2944396669990965
b4452148-43ea-4c47-b7d6-517e8d2bc85c.jpg,1,0,1,1,0,61.724240332999216
b4618728-08e4-4823-b753-f79d5ab9c1c6.jpg,1,1,1,1,1,7.63011058300026
b4777dd9-531a-448b-b04e-9105abacdab9.jpg,1,U,1,1,0,434.9804329989938
b48de00a-5cd5-48c1-aec8-f8ef393bdbaa.jpg,1,1,1,1,0,123.25859283300451
b4a74e83-8e1e-4528-9547-7b910073257c.jpg,1,0,1,1,0,31.20523458301841
b4cf7b05-2b96-4042-bc99-fa127a8e0cb8.jpg,0,0,1,0,0,3.7811162500001956
b5161e86-b00c-4f65-acc5-f12435839b2f.jpg,U,U,1,1,0,108.74940579300346
b54e1c99-3a8b-45c0-b788-92052fe5251f.jpg,1,0,0,1,0,8.39125083400313
b576477a-2beb-4881-a9ab-239dba9e0fea.jpg,0,0,1,0,1,8.989255792001131
b58f9be8-1d46-4b37-9c49-39481fec048c.jpg,0,0,1,0,0,6.274900832999265
b5b790ed-430b-49d1-a061-a6113b760982.jpg,0,0,1,0,0,2.8121964990004926
b5e81334-4eda-4a95-9612-ce4a52ea816a.jpg,1,1,1,1,0,9.382747917000415
b604087d-1bc6-42bb-a675-aaddb7d0488a.jpg,1,0,1,1,0,9.036204040998655
b62fa98e-cc73-4db5-93be-a0415d1ea80c.jpg,0,0,1,0,0,3.3264711249994434
b6522f7b-063b-451f-a508-5d4ad40476ec.jpg,1,1,1,1,1,12.535264791002191
b67a41dc-baf9-4512-94f4-1d90c4e82ab9.jpg,0,0,0,0,0,3.2308383750005305
b69b31de-a3f6-44ed-af44-99f88746b39c.jpg,0,1,1,1,1,11.256695874999423
b6d12d40-5533-43a0-8170-0f65885c2b72.jpg,1,U,1,1,1,11.570333791999019
b6f6d1db-df91-4995-8031-82aa37bf2ab0.jpg,0,0,1,0,0,875.8606880430161
b7199d8c-0f5f-4f5f-9d1a-1dcccf25fc29.jpg,0,0,1,0,0,5.756828624998889
b7340d20-a18d-4993-a24b-6bc5528b7e1d.jpg,0,1,0,1,0,9.21042687499903
b7448f6f-9bd4-4e0a-8ae3-c6aaba2eff7d.jpg,0,0,1,0,0,3.0666007079998963
b76c1ee3-50fa-4fca-814c-c21ad78f08ea.jpg,0,1,1,1,0,2.7693047920001845
b786dbd4-263a-4dee-865e-b4e816bfc6c7.jpg,0,0,1,0,0,9.830695665999883
b7a29885-f8ee-4a73-afa6-175396fb8a2a.jpg,1,0,1,1,1,11.365411457999016
b7c396ae-aa53-4e9e-bbce-552f7e0ddc3a.jpg,0,1,1,1,0,8.287567000998934
b7fe5f33-0956-4d09-83b5-1cb137abd3a2.jpg,0,1,1,1,1,9.326190166998913
b81301a5-77dd-43cd-8d74-bf97e80d8882.jpg,0,1,1,1,0,19.98339258299893
b83187b8-ecb2-4299-b531-ade9b03028e3.jpg,1,U,1,1,1,26.073119209011566
b855ade5-fe31-49c0-88b7-fbb1a4852b61.jpg,0,1,1,1,1,81.22669820798819
b87d4705-6530-4dde-922c-9962aa8a638f.jpg,0,0,1,0,0,3.5089896249992307
b8ab4680-048f-459f-be14-5b4986efc8de.jpg,1,1,1,1,1,43.497268416988845
b8c44657-afbc-48c9-9c53-f87a208e1c12.jpg,1,0,1,1,1,18.52986299999975
b8e6db4b-007e-4c97-82c8-bfe78652a63c.jpg,1,U,1,1,0,11.139258292000704
b9196e8a-8765-43dd-bef9-06d959894d4c.jpg,0,0,1,0,0,3.2608617909991153
b93fe444-80e4-44f9-b726-86c62738ab96.jpg,U,1,1,1,0,339.6496566249916
b967aca3-b03a-4e30-8675-595b8ee2becc.jpg,0,1,1,1,1,13.532815042000948
b98ca98a-8788-4bca-9477-831941dec839.jpg,1,1,1,1,0,74.5704514999943
b9d79af0-f74d-499d-985b-4f6318104d44.jpg,0,1,1,1,0,5.342456418000438
ba0b68c5-4cc9-4b83-9b3f-721561b25b6b.jpg,1,0,1,1,0,12.50680900000225
ba35ae48-3f2f-468d-9bee-7142827ee5c0.jpg,0,0,1,0,0,1.917626750000636
ba7aafc1-99c9-4a7d-ae4a-58f291bd7a6c.jpg,U,U,1,1,1,2.30978608300029
bab20c4c-e6d9-4477-bfef-c3e03bdb7732.jpg,U,U,1,1,1,270.66001946007145
bacf5eac-3b3b-4735-966e-de85df538851.jpg,1,0,0,1,0,8.5763809580003
bae08612-9f22-4dc0-8063-cc7e88ec81c4.jpg,U,U,1,1,1,5.563133875000858
bb02d137-6a42-44b9-8765-2dee8ab7aa78.jpg,0,1,1,1,0,34.12328074899506
bb27cbc5-851c-4d95-be6b-3569b6cc5f72.jpg,1,1,1,1,1,85.21180262399412
bb5de2e9-2380-43f8-b5d0-97ae76e04d1f.jpg,U,U,1,1,0,4.295994000000064
bb895636-757b-43a7-b688-29ef2987bfc1.jpg,0,1,1,1,0,38.356224291992476
bbac8612-f080-4f63-a48b-ce2517f523d6.jpg,1,0,1,1,1,101.61155854300159
bbd22398-88c1-423d-ae3d-59a1080dad35.jpg,1,0,1,1,1,55.67299637497581
bbeb3281-21b9-4118-8b88-17cba5671242.jpg,1,U,1,1,0,115.78391299999748
bc1783f2-e1b1-4162-a9cd-8989ac4240a7.jpg,0,1,1,1,0,3.465292999999292
bc4232c8-a2f6-44b0-a87f-39433cd35d1a.jpg,0,0,1,0,0,4.209110084000713
bc6494a1-be3c-47ac-9f11-12089c0f6aff.jpg,0,0,1,0,0,2.360101666999981
bc9a027b-7006-4fb0-a051-59aae02d4a62.jpg,0,1,1,1,0,27.785892166999474
bcd6e2ad-1f0a-41b5-907e-52c132fe7652.jpg,1,1,1,1,0,46.735428208000485
bd043785-a3b7-4aca-b396-905fd0c4db77.jpg,0,1,1,1,0,6.827069790999303
bd160faf-c6a0-4e97-a9bd-ecf79bfa6be2.jpg,1,1,1,1,1,13.010256001000016
bd32e444-22ed-4033-9f10-92a5ead2b3a4.jpg,0,1,1,1,1,55.157609416986816
bd6057a4-fe57-4935-8ec2-d67bb532d7d9.jpg,1,1,1,1,1,159.2393789589778
bd7ef704-09f6-49d6-84bc-e3a6d812cb98.jpg,1,U,1,1,1,56.57368316699194
bd9962f8-5790-4803-88f4-5db417b80f8e.jpg,1,1,1,1,1,3.2816431669998565
bdb41505-d079-43c9-bd7e-0d8c74de29bd.jpg,1,U,1,1,0,4.739294125000015
bdd67b4d-252c-42d7-8881-835f8956dfb9.jpg,1,0,1,1,0,17.994465417000356
be02c797-ea80-40e0-9c0d-ca7cb226019c.jpg,U,U,1,1,1,38.40877316701972
be2282b8-d148-46ca-8f3f-095c5f709f5d.jpg,0,1,1,1,0,4.25588579199939
be3a353d-5169-48ab-ade9-cb10bbe2a81b.jpg,1,U,1,1,0,32.22531645801428
be6430b3-1aef-451a-946d-908fa2f03e8f.jpg,U,U,1,1,1,174.17618095700982
be939586-aef1-49e0-9076-0080037d0283.jpg,0,0,1,0,0,17.171711124999092
becc6395-e254-4844-ad8c-2315ab731568.jpg,U,U,1,1,1,2.608079874999021
beea6602-adf1-4465-b10a-07fbcb2a633a.jpg,0,1,0,0,0,20.59940858400114
bf122f08-99b1-44b1-84bf-b9a5e36111b5.jpg,1,0,1,1,0,39.369697584003006
bf2de60d-f8d6-4534-9879-e179700a486c.jpg,1,0,1,1,0,73.16092479198142
bf3f7055-af4b-42eb-9eec-c268b3a3504f.jpg,0,0,1,0,0,4.231313374999445
bf647f29-952f-451f-9759-fa76d177aafd.jpg,1,0,1,1,0,14.179501583000274
bf9684dc-46ba-488e-a581-89667dbe8d36.jpg,1,1,1,1,0,90.18489795899859
bfb0bbbd-6cab-4443-acf5-f023f66bd4f8.jpg,1,1,1,1,1,322.01488116697874
bfcf297b-6487-4849-a124-39dce7005656.jpg,U,U,1,1,1,113.26632574999894
bfecb852-4a1e-407f-b19d-9d714c9842d2.jpg,1,1,1,1,1,17.13273208300143
c0169bb7-5d0f-4c8f-a25f-f6b0d149deb5.jpg,0,0,1,0,0,3.822087291999196
c031ccd6-eb3e-41c1-9356-c5b2803c27f5.jpg,U,U,1,1,1,3.1318737080000574
c04190cc-4a8d-4f5e-ad41-c2279de7cd34.jpg,0,1,1,1,0,13.25250058399979
c058f198-8859-4387-bb8e-f32684b15434.jpg,1,1,1,1,1,11.198607333000837
c06d5d18-7cfe-4fe7-8d9d-182e9d9e2e6e.jpg,0,1,1,1,0,63.39051754000775
c07e5485-56ae-4b7a-a64b-50ee65d4f805.jpg,0,1,1,1,0,12.313990749998084
c0a753f5-ac67-4ec8-a0e2-d2a078ecb093.jpg,1,1,1,1,1,49.80941566599904
c0d3dc71-cd43-4c25-a732-81fe30cdcc17.jpg,1,U,1,1,1,6.981080165999629
c10990cf-1375-4c55-b271-82383ca201fd.jpg,1,0,1,1,1,8.093367749999743
c12d8fd8-c6bc-466d-87b5-66b4b63dd913.jpg,1,1,1,1,0,21.12387812400084
c154e50d-f364-429a-b6c4-b32e56295000.jpg,U,U,1,1,1,14.347214750000603
c16e2dd8-592d-4a77-a35e-db7e838e29d1.jpg,U,U,1,1,1,3.994147333000001
c197b28a-dc81-4490-a108-bb04b9c7cb56.jpg,0,1,1,1,1,7.5932965840002
c1b1b96b-4dae-4c4c-a537-8a2ba822e4a2.jpg,1,1,1,1,1,13.957110458998613
c1c9d7d5-b189-49a6-bb79-3a666e9cbca9.jpg,1,1,0,1,0,106.43772883302245
c1ef2adc-e91b-4ddc-8426-3ee98575c1fe.jpg,1,0,1,1,0,68.61427541601188
c2122487-45e2-4832-a7fb-44183ad942ad.jpg,1,1,1,1,1,69.88507070800006
c24ca8bd-9908-4e44-88bb-b4f073366aa7.jpg,1,1,1,1,1,11.241096749999087
c272c4fd-5e24-4fef-802d-22f0fd04ddcd.jpg,1,0,1,1,1,8.33159354199961
c29b7583-3046-430a-8efd-94a4f3463d51.jpg,1,0,1,1,0,92.27836199898957
c2c60b87-1954-48bd-8358-91a6c7b5114e.jpg,U,U,1,1,0,74.83279070802837
c3022f13-b77e-41be-ab52-5e3e9796a110.jpg,0,1,1,1,0,8.730219959000351
c3303c1d-751e-4433-a893-8b74b2edb8fa.jpg,U,U,1,1,1,2.2711018750014773
c34e11e1-0e21-4e4d-9b6f-902761292970.jpg,1,1,1,1,1,8.668643793001138
c382963d-f80c-47fc-a0ad-262d7c0dd07a.jpg,0,1,1,1,1,71.10038799999984
c3a20040-ef87-4067-b1a6-ed15ec04c4d5.jpg,1,1,1,1,0,11.257945667000968
c3cc1f9d-0208-43b9-bc43-51be16a98a15.jpg,1,1,1,1,0,9.277473917000862
c3ea6188-4de5-4de1-83b9-72c4207dd29a.jpg,1,0,1,1,1,14.017038583000613
c4095845-c46f-4c97-8f1f-1ef00a22aa5b.jpg,0,0,1,0,1,78.88233733398374
c4151669-d554-432c-859c-19d65a51b232.jpg,0,1,1,1,0,5.820248541000183
c4410651-0c44-4a7f-94e2-966e6e569ea1.jpg,1,0,1,1,0,25.47804862599878
c46cf0e8-ddda-4cb3-89f6-59bc22311745.jpg,0,0,1,0,1,6.456447540999761
c487fb7f-211b-4804-aad6-aa634a69d5d5.jpg,1,0,0,1,0,3.792312708001191
c4add0cf-9a05-4204-8523-89f2cdede4c8.jpg,0,1,1,1,0,12.10310387499976
c4dc2f0b-421e-452f-bf83-2a16ec22f39c.jpg,U,U,1,1,1,68.65173079200031
c506c9fb-0c73-4356-b5d6-cea71f13e71d.jpg,1,1,1,1,0,9.969526042001235
c547f497-af64-4a33-bd4c-48e6c7827937.jpg,1,U,1,1,0,15.505151626000952
c5660081-0a16-49ed-ada8-63eb16f48925.jpg,1,1,1,1,0,45.21125679099987
c58aaf1c-d68c-425a-ba1c-017a25c204a2.jpg,1,0,1,1,0,7.298879124999075
c5befdb4-de01-4290-9cdf-f06a37c72ab5.jpg,1,1,1,1,0,36.26192650000485
c5ff6ad6-5356-4c77-b31c-0bc8dede5c52.jpg,1,0,1,1,1,26.259977833999073
c63454e1-b1bb-42ad-bf69-f54aee271361.jpg,0,0,1,0,0,2.565869334001036
c65d714e-d91b-46d6-a0ee-bfe560b04e99.jpg,0,1,1,1,0,91.19075483400411
c6815279-c5eb-4106-8e8b-5a4f89e36317.jpg,U,U,1,1,1,4.811663417000091
c6a178c9-e3d0-4e87-8017-60fe661cc6b9.jpg,0,0,1,0,0,7.504811750000954
c6c459e7-51cd-41d8-9b31-a73e094dfd18.jpg,1,U,1,1,1,144.82232854101585
c6f1b0e3-09ec-4845-9f47-2a70fbdf98d2.jpg,0,0,1,0,0,309.319607624986
c71b33c7-b063-40d6-b79c-cf62183392b7.jpg,1,0,1,1,1,10.958553583001049
c73a8f7e-8725-4988-8230-b0d55dd9a54c.jpg,1,1,1,1,0,9.829578416999539
c7673501-0e0f-4f31-8031-12b6973b36d7.jpg,U,U,1,1,0,41.23608520799735
c7947e24-72a4-4079-b9cf-0790a3cc4cf6.jpg,0,0,1,0,0,4.214593250000689
c7b2a956-b5eb-4353-9689-ac962896e3f6.jpg,1,0,1,1,0,11.903637083000831
c7ce52b2-309f-4f10-a412-018afbecfba0.jpg,1,0,1,1,1,19.42616791600176
c7f70420-8ec6-46ff-9030-25cc8865f05a.jpg,1,0,1,1,0,279.8701457079751
c828bdff-c442-457f-be09-d5040f82cee4.jpg,1,1,1,1,1,11.531785749998562
c849dd43-0c44-41d6-9378-0b5451c88c16.jpg,1,1,1,1,0,46.25200987401422
c871c347-a455-4206-a47f-5da31506fcb4.jpg,N,N,N,N,N,0.9714720409992879
c88bc0f0-98a7-4ea3-9388-dc0fdaf44290.jpg,0,1,1,1,1,8.79953150000074
c8c1fe52-be4f-4c1e-8b76-1dc57cd699ce.jpg,0,1,1,1,0,10.587166916999195
c8e5f32d-c049-4c9d-924e-b349d13c1db5.jpg,1,1,1,1,0,15.91891658300392
c91ba2f2-e97c-49a4-aa96-e3dfdd481dd7.jpg,U,U,1,1,0,355.0570914569789
c9418b52-0bdc-44df-b49a-5856acc3c708.jpg,U,U,1,1,1,30.858255042033306
c958407d-6e8a-4201-9d27-d61031dc7d82.jpg,1,1,1,1,0,23.258351624999705
c97a7913-5d6f-4ede-8626-eed8962e07bd.jpg,N,N,N,N,N,0.8779056659986963
c9a94eb9-04ea-435c-9476-59bb729eaf28.jpg,N,N,N,N,N,0.894576667000365
c9c698c6-75e8-434f-b2c6-303bb36a13cc.jpg,1,0,1,1,0,242.19878883202182
c9ee6412-8b8b-42b5-931c-1f7fc2d2df9f.jpg,0,1,1,1,0,5.631558749999385
ca139983-dd8a-408f-b69e-d7c84c6227fb.jpg,0,1,1,1,0,94.53074758399998
ca2ee57b-b0e8-4f8a-8161-6e59262f3eeb.jpg,0,0,1,0,0,75.68455337600062
ca4441cd-bf3e-4312-a72a-d9de2111d7c7.jpg,0,0,1,0,1,13.989572290999604
ca6ed5ac-4fae-4ad9-adb1-6ca5e886c8ee.jpg,0,0,1,0,0,8.931038624999928
ca8af58e-947a-4970-94ca-5bbdd1b59949.jpg,1,1,1,1,1,6.529088791999129
caa9312d-7ab4-4f71-adbb-8e4914f49175.jpg,U,U,1,1,1,190.59140595800181
cad38e08-ebcd-4f66-94a9-e0c0b99fd92a.jpg,0,0,1,0,0,10.803683874999479
cb07fef1-f876-441e-aa23-f5434e74056f.jpg,1,1,1,1,1,15.764315458000965
cb259106-afe2-48fe-a01a-f6995b24723f.jpg,0,1,1,1,0,75.61192550000123
cb44d582-bd36-46c0-b4e9-f06ce23a0868.jpg,U,U,1,1,1,2.556842250000045
cb681c4d-9711-4a68-b015-e887ea07446b.jpg,1,0,0,1,0,29.3962245419998
cbb10524-d7c5-4d3b-b609-340f7c9cbaae.jpg,U,U,0,1,1,18.050222166985805
cbca49d4-4bdc-4555-ad6f-0da093c21159.jpg,0,1,1,1,1,2361.895495125
cbffd1c2-db2e-4c26-9440-8d2713456af8.jpg,1,0,1,1,1,4.546936374999859
cc31aa73-2043-4e2b-8c54-0fe54fb6a1a3.jpg,0,1,1,1,0,7.495200708000084
cc402e19-9526-4f2e-bf88-15658ee293c3.jpg,0,1,1,1,1,7.287320166000427
cc69fa4f-1574-47f5-ad8f-fc690d7e368d.jpg,1,1,1,1,0,4.23209800100085
ccb27d58-d9c7-42f4-80e8-4a7271f069c8.jpg,1,1,1,1,0,99785.98724604199
ccd27d79-c7bc-47fe-8c81-23e6c48b9502.jpg,0,1,1,1,1,89.49219291600275
ccffc7e5-9be9-4037-9c3a-79866cea7838.jpg,1,0,1,1,0,464.1098467080046
cd241fb7-16ad-4403-951a-7ca1e3024e7c.jpg,1,1,1,1,1,129.00473599998804
cd45b4f7-9f21-4ee7-8458-42c0f1dbb114.jpg,U,U,1,1,1,3.509861082999123
cd56c210-d270-4bd0-9ff1-d01a1bd9c46e.jpg,0,1,1,1,1,5.208274541999344
